21,8
23,8
26,8
30,9
25,9
24,8
23,8
31,10
24,7
21,7
33,10
26,9
19,8
25,8
27,8
29,9
24,8
20,8
18,7
23,8
26,8
30,10
20,8
33,9
27,9
18,6
27,9
25,8
21,7
32,9
31,10
26,8
19,7
30,9
23,8
23,8
20,7
31,11
28,10
28,8
24,8
32,10
25,9
23,8
27,9
31,10
24,9
27,9
29,9
28,8
26,9
34,9
21,8
26,8
28,9
33,10
19,7
22,8
30,9
30,10
29,8
26,9
23,8
24,8
25,9
33,10
29,9
22,8
28,10
24,8
26,9
30,10
26,8
21,8
19,7
22,8
26,9
20,7
24,8
28,10
30,11
27,8
17,6
23,7
21,8
25,9
20,8
31,9
24,8
28,11
30,10
18,7
31,10
30,10
20,8
17,6
25,8
23,9
31,10
21,7
29,9
26,9
26,10
23,9
18,7
28,9
19,8
34,9
30,10
27,7
29,9
30,9
30,9
30,9
25,7
26,9
22,8
31,9
25,10
27,9
27,9
21,7
21,8
24,8
31,9
25,9
30,9
31,8
22,8
30,9
28,9
21,7
23,9
18,8
19,8
20,9
23,8
22,8
23,8
28,9
26,9
23,10
28,10
28,9
25,9
19,7
22,8
21,8
32,10
22,7
19,8
21,7
23,9
28,9
26,9
31,9
29,11
27,9
20,8
29,8
34,11
25,9
30,9
22,8
19,7
30,10
30,9
29,10
32,10
27,10
27,8
17,7
30,10
26,8
32,9
18,8
30,10
25,9
19,6
37,10
27,10
22,7
19,7
30,9
17,8
25,9
25,9
29,10
23,8
26,9
23,8
24,9
30,10
28,8
30,10
23,7
29,10
24,9
33,10
29,9
26,8
26,8
25,8
27,10
30,10
27,9
23,8
31,9
26,10
23,8
31,10
23,9
28,9
21,7
24,8
30,9
30,8
21,8
23,9
22,7
23,8
33,10
21,8
33,11
18,7
20,8
22,6
22,8
20,7
22,7
23,8
32,9
25,9
21,8
25,8
31,9
17,7
22,7
20,7
31,9
33,10
28,9
32,11
23,8
24,9
26,9
23,8
30,9
25,9
31,9
19,7
26,9
18,7
19,7
34,11
26,9
20,8
30,9
27,9
25,8
25,9
30,10
21,7
19,8
25,7
26,9
18,7
30,9
28,9
29,9
25,9
26,8
29,9
21,8
19,7
33,10
26,8
20,8
32,10
34,9
30,10
19,7
29,9
24,8
30,10
25,8
17,7
28,10
27,9
32,9
21,8
22,9
31,9
28,9
28,11
28,9
23,6
18,8
24,8
21,7
23,9
28,9
23,9
21,7
26,9
25,8
22,8
25,9
23,9
