19,7
11,4
7,3
7,4
6,4
7,4
19,6
21,6
15,5
21,8
20,5
22,7
9,4
27,7
21,6
12,5
14,5
23,7
21,6
12,4
14,4
9,4
13,6
11,5
23,6
21,8
13,5
18,6
25,6
18,4
16,6
16,4
9,4
19,7
7,4
20,5
14,6
24,8
21,6
22,5
14,6
23,6
20,7
16,5
7,4
4,3
11,4
19,5
5,3
16,5
6,2
6,3
17,7
7,4
7,3
24,7
23,7
25,6
21,6
26,6
15,4
20,6
17,7
5,3
20,7
20,6
9,4
16,6
15,5
15,5
8,4
25,7
19,6
16,6
14,4
15,5
8,4
22,7
20,8
21,5
6,4
14,6
12,5
16,5
16,4
17,5
25,8
7,3
5,3
19,6
6,4
15,4
11,4
22,5
20,5
19,5
8,5
16,5
34,6
23,7
7,3
17,6
13,5
7,3
7,3
11,5
13,5
10,4
18,6
9,4
20,6
14,6
22,6
6,2
12,5
24,7
17,6
12,5
16,6
14,5
10,5
28,5
17,6
11,5
10,4
15,5
12,4
19,5
22,8
22,7
7,4
7,4
18,6
13,5
10,4
15,4
6,3
25,5
12,5
18,6
8,3
18,7
6,3
8,4
7,3
9,4
23,6
11,4
7,4
16,5
25,6
14,5
12,5
10,5
8,3
18,6
4,3
6,3
23,7
16,6
17,5
6,3
13,4
11,5
21,6
20,7
9,4
20,7
11,4
14,5
10,4
22,5
7,3
13,4
10,5
17,5
17,6
17,6
17,5
23,5
13,5
14,5
13,5
12,5
4,3
5,3
10,5
12,5
27,6
24,7
11,5
17,6
16,6
4,3
23,7
20,6
19,7
4,3
16,6
11,5
14,5
17,5
15,6
17,6
6,3
13,4
16,6
10,5
21,8
23,7
13,5
15,5
19,4
16,6
13,5
11,4
18,7
8,4
19,5
17,5
21,6
5,2
16,6
7,4
12,4
20,6
4,3
10,4
5,3
24,5
13,4
24,7
15,5
14,4
11,5
17,6
4,2
23,6
5,3
3,2
22,7
16,6
9,3
21,6
17,6
11,4
14,4
14,6
9,4
14,5
24,6
9,4
14,5
6,3
21,7
21,6
10,3
5,3
10,5
18,6
9,3
6,4
14,5
27,7
4,3
10,4
20,6
19,6
13,6
20,7
31,6
14,5
11,5
7,3
25,8
23,7
18,5
23,6
9,4
12,4
5,3
18,7
16,5
22,7
24,7
10,5
22,7
11,5
12,5
15,6
24,6
11,4
24,6
8,4
15,6
