33723,23
91441,46
79485,41
42663,28
36402,25
41688,27
41665,26
5243,8
5836,9
36086,24
67256,37
63328,36
37834,26
75565,41
96562,47
20197,16
43734,28
75689,40
53049,32
68097,37
7370,10
96839,50
72196,39
20943,17
64126,37
12587,13
89075,45
8220,10
65297,36
97980,49
75518,41
67922,38
29792,21
77913,41
99698,49
27768,22
46098,29
43212,28
12529,13
71556,39
30100,21
53077,32
15531,15
81985,42
53688,31
68227,39
52590,32
74749,40
8108,11
39652,27
11715,12
92452,48
59400,35
33651,23
53476,32
42825,27
11437,12
53039,31
99663,50
73984,40
45408,29
19208,17
22212,18
99240,50
27860,20
13283,13
70906,38
77127,41
21333,18
82611,43
19803,17
95742,49
55012,33
15982,15
65045,36
17895,16
87409,46
10937,12
7893,10
12031,12
38609,26
91926,45
88100,45
16157,15
93695,48
76938,41
39264,25
72908,39
52433,32
29987,22
39299,25
72967,39
23807,19
64254,36
77382,40
48063,30
88670,44
24583,19
59200,34
36922,25
96617,49
54052,32
92347,47
9150,11
53693,31
25159,20
66395,37
12798,13
40955,27
75502,41
28621,21
10643,12
77571,42
86499,44
33542,24
10437,11
30426,22
28774,21
47961,30
31825,22
46933,30
43202,27
51115,31
89767,45
86715,44
73909,40
32362,22
75387,41
73881,39
54749,32
94586,48
19770,18
61695,36
29891,22
60751,35
26254,20
81758,43
42499,27
64070,36
10176,11
48283,30
51396,30
70247,38
82427,43
56699,32
41272,27
11559,12
22987,19
48612,31
48628,29
74490,40
56585,33
61384,36
95731,49
64798,35
72347,39
19391,16
48440,29
37711,25
14078,13
28503,21
37106,24
37195,24
65957,37
49125,30
15134,14
65192,36
70877,39
92701,46
87545,45
4230,7
44877,28
79788,41
90000,45
85196,43
57193,33
58863,34
3435,6
43375,27
12712,13
64190,36
28722,22
18542,16
15505,14
55874,33
51929,33
28740,21
76517,41
72205,39
56595,33
95122,47
21770,17
88374,45
38153,24
93664,47
15336,14
22403,18
41333,27
5055,8
15393,15
49393,30
29141,21
64889,36
3560,7
91901,48
96577,48
56184,33
44494,29
19691,16
96896,49
8291,10
98157,49
35402,25
87278,46
83407,44
86042,44
51543,31
94878,48
9261,11
73286,40
39573,26
28441,21
72967,40
87999,46
63881,36
56605,33
53628,32
94718,48
50595,31
49200,30
29120,22
68110,37
99745,50
9708,11
56077,32
66296,37
51707,31
38299,26
13168,13
56019,32
60747,34
19957,17
46727,29
28100,20
44803,29
69261,37
17026,15
17772,15
37843,26
51401,30
93712,47
33388,24
9251,11
64890,37
74582,41
66104,36
73334,39
75620,40
69001,38
49104,31
64882,36
77124,40
49363,31
27117,19
87273,45
1536,4
95118,47
63214,36
17100,15
31347,22
87896,44
96096,48
40925,27
92186,47
9743,11
58788,35
39360,26
81747,43
32356,23
39493,26
75875,40
62412,36
84828,44
82129,42
78533,42
65666,36
21455,18
29379,21
95580,47
17486,16
30662,22
11783,12
38803,26
78661,42
55752,33
9433,11
3990,7
4286,7
74597,40
86715,44
74822,40
86295,44
39966,26
29258,21
77296,41
39687,26
60965,35
38168,25
62659,36
20018,17
78754,42
40703,27
96622,49
71078,39
16552,15
37478,25
6376,9
49472,29
65936,38
35349,24
54840,31
98980,48
81003,43
32242,23
81394,43
36758,25
59873,34
89440,45
15068,14
99093,50
35469,24
22394,19
37344,26
27285,21
39182,25
2407,6
48299,29
9547,11
87017,46
71136,39
51522,30
24340,18
30970,22
99962,49
97254,49
58348,34
61027,34
31174,22
76251,41
13269,13
3375,7
67890,38
50162,30
29700,21
67798,38
85699,43
35190,25
71083,38
76177,41
12142,12
43234,27
95666,48
92032,47
49032,29
50185,32
26703,20
13499,15
51272,31
50057,30
32389,23
19778,17
93919,47
77335,42
16382,14
84994,43
97639,48
61422,35
88587,46
43564,28
80381,43
56821,33
14630,13
59067,33
13157,13
47811,29
99727,50
21103,17
21754,18
90743,45
75919,41
99052,49
99202,50
61518,35
82297,42
61096,35
91269,47
5536,9
93198,47
76506,41
88361,46
16705,14
29801,21
67198,37
57891,33
59472,34
14228,13
65060,37
20065,17
12465,13
42550,28
56978,33
13167,13
72699,38
67257,37
75472,40
72812,40
46066,28
19042,16
97698,48
23153,18
2400,6
88374,46
97034,48
18007,16
45716,28
26256,19
6966,9
10811,12
38825,26
66354,36
36996,25
13883,13
52375,31
66042,37
74098,40
23442,18
84988,43
58156,34
22317,18
34142,23
28857,22
17187,15
54411,33
91130,45
10567,11
48240,30
23405,19
72969,39
18364,16
25048,20
80175,42
9077,11
45809,28
15529,15
11191,12
84107,43
51702,31
68653,38
86627,46
12783,12
27903,21
39141,26
14654,14
56490,33
42273,26
2742,6
86358,45
8151,10
95958,49
67838,38
52802,31
27552,21
21796,17
83508,44
71781,40
4416,7
30857,22
8465,10
12570,12
36050,24
39594,26
4101,7
65333,35
96497,48
25392,19
57657,34
94563,48
88282,45
2436,6
57981,34
45047,29
3699,6
89167,46
23865,18
41830,27
2515,5
7087,9
34712,24
56266,32
84220,44
20818,18
49809,31
91843,47
25479,19
98936,49
56560,33
88975,46
61877,35
44058,28
32423,23
80330,43
61135,34
98307,49
95340,47
78136,42
54990,33
52444,31
84696,44
70076,39
28231,20
1236,4
39444,26
70473,39
11316,12
91114,48
46488,29
64099,36
79325,41
93862,47
64616,37
58469,34
28827,21
33736,24
38739,25
30959,23
71987,39
48973,31
53074,31
16467,15
4092,7
94262,47
3717,7
47715,30
99421,49
8945,10
47685,30
19152,16
76185,42
83191,42
74964,42
99752,49
81972,43
76150,42
72022,39
28988,21
38218,26
40042,26
85677,43
55035,33
52867,32
94904,47
63917,37
48697,30
8266,10
